vdm	I(I)
Step Information: Vcm=0  (Run: 1/101)
-7.999999999999998e-001	-2.164269e-007
-7.499999999999998e-001	-1.419930e-007
-6.999999999999997e-001	-8.890282e-008
-6.499999999999997e-001	-5.338603e-008
-5.999999999999996e-001	-3.105401e-008
-5.499999999999996e-001	-1.773733e-008
-4.999999999999996e-001	-1.011097e-008
-4.499999999999996e-001	-5.863862e-009
-3.999999999999996e-001	-3.539906e-009
-3.499999999999996e-001	-2.280554e-009
-2.999999999999997e-001	-1.600870e-009
-2.499999999999997e-001	-1.233898e-009
-1.999999999999997e-001	-1.034052e-009
-1.499999999999997e-001	-9.183396e-010
-9.999999999999969e-002	-8.166186e-010
-4.999999999999968e-002	-5.735484e-010
3.191891195797325e-016	7.185659e-011
5.000000000000032e-002	7.165840e-010
1.000000000000003e-001	9.566956e-010
1.500000000000003e-001	1.051259e-009
2.000000000000003e-001	1.152604e-009
2.500000000000003e-001	1.324973e-009
3.000000000000003e-001	1.640108e-009
3.500000000000003e-001	2.222788e-009
4.000000000000003e-001	3.302393e-009
4.500000000000003e-001	5.298449e-009
5.000000000000003e-001	8.962179e-009
5.500000000000004e-001	1.558839e-008
6.000000000000004e-001	2.727362e-008
6.500000000000005e-001	4.710149e-008
7.000000000000005e-001	7.902904e-008
7.500000000000006e-001	1.273227e-007
8.000000000000006e-001	1.957453e-007
8.500000000000006e-001	2.869438e-007
9.000000000000007e-001	4.022789e-007
9.500000000000007e-001	5.419965e-007
1.000000000000000e+000	7.055253e-007
Step Information: Vcm=300m  (Run: 7/101)
-1.000000000000000e+000	-1.174943e-006
-9.500000000000000e-001	-9.566827e-007
-8.999999999999999e-001	-7.601702e-007
-8.499999999999999e-001	-5.869439e-007
-7.999999999999998e-001	-4.382379e-007
-7.499999999999998e-001	-3.147643e-007
-6.999999999999997e-001	-2.164243e-007
-6.499999999999997e-001	-1.419903e-007
-5.999999999999996e-001	-8.889996e-008
-5.499999999999996e-001	-5.338306e-008
-4.999999999999996e-001	-3.105092e-008
-4.499999999999996e-001	-1.773408e-008
-3.999999999999996e-001	-1.010747e-008
-3.499999999999996e-001	-5.859942e-009
-2.999999999999997e-001	-3.535239e-009
-2.499999999999997e-001	-2.274427e-009
-1.999999999999997e-001	-1.591322e-009
-1.499999999999997e-001	-1.213413e-009
-9.999999999999969e-002	-9.665914e-010
-4.999999999999968e-002	-6.381917e-010
3.191891195797325e-016	6.562634e-011
5.000000000000032e-002	7.659356e-010
1.000000000000003e-001	1.082129e-009
