vdm	I(I)
Step Information: Vcm=0  (Run: 1/101)
-1.000000000000000e+000	-8.672390e-006
-9.500000000000000e-001	-8.670858e-006
-8.999999999999999e-001	-8.668627e-006
-8.499999999999999e-001	-8.664016e-006
-7.999999999999998e-001	-8.651332e-006
-7.499999999999998e-001	-8.615473e-006
-6.999999999999997e-001	-8.531625e-006
-6.499999999999997e-001	-8.377679e-006
-5.999999999999996e-001	-8.142777e-006
-5.499999999999996e-001	-7.824439e-006
-4.999999999999996e-001	-7.423848e-006
-4.499999999999996e-001	-6.943588e-006
-3.999999999999996e-001	-6.386093e-006
-3.499999999999996e-001	-5.754029e-006
-2.999999999999997e-001	-5.050806e-006
-2.499999999999997e-001	-4.281473e-006
-1.999999999999997e-001	-3.453522e-006
-1.499999999999997e-001	-2.579044e-006
-9.999999999999969e-002	-1.673162e-006
-4.999999999999968e-002	-7.491502e-007
3.191891195797325e-016	1.827921e-007
5.000000000000032e-002	1.113844e-006
1.000000000000003e-001	2.035196e-006
1.500000000000003e-001	2.936697e-006
2.000000000000003e-001	3.805180e-006
2.500000000000003e-001	4.625719e-006
3.000000000000003e-001	5.386471e-006
3.500000000000003e-001	6.080200e-006
4.000000000000003e-001	6.702120e-006
4.500000000000003e-001	7.249066e-006
5.000000000000003e-001	7.718671e-006
5.500000000000004e-001	8.108700e-006
6.000000000000004e-001	8.417184e-006
6.500000000000005e-001	8.643252e-006
7.000000000000005e-001	8.790075e-006
7.500000000000006e-001	8.869135e-006
8.000000000000006e-001	8.902574e-006
8.500000000000006e-001	8.914376e-006
9.000000000000007e-001	8.918736e-006
9.500000000000007e-001	8.920908e-006
1.000000000000000e+000	8.922432e-006
Step Information: Vcm=50m  (Run: 2/101)
-1.000000000000000e+000	-8.669786e-006
-9.500000000000000e-001	-8.668245e-006
-8.999999999999999e-001	-8.666357e-006
-8.499999999999999e-001	-8.663333e-006
-7.999999999999998e-001	-8.656160e-006
-7.499999999999998e-001	-8.634778e-006
-6.999999999999997e-001	-8.576010e-006
-6.499999999999997e-001	-8.450576e-006
-5.999999999999996e-001	-8.239327e-006
-5.499999999999996e-001	-7.935674e-006
-4.999999999999996e-001	-7.539753e-006
-4.499999999999996e-001	-7.054262e-006
-3.999999999999996e-001	-6.483187e-006
-3.499999999999996e-001	-5.831395e-006
-2.999999999999997e-001	-5.105245e-006
-2.499999999999997e-001	-4.313491e-006
-1.999999999999997e-001	-3.468828e-006
-1.499999999999997e-001	-2.585622e-006
-9.999999999999969e-002	-1.676214e-006
-4.999999999999968e-002	-7.505067e-007
3.191891195797325e-016	1.827233e-007
5.000000000000032e-002	1.115059e-006
1.000000000000003e-001	2.038097e-006
1.500000000000003e-001	2.943094e-006
2.000000000000003e-001	3.820222e-006
2.500000000000003e-001	4.657266e-006
3.000000000000003e-001	5.440080e-006
3.500000000000003e-001	6.156250e-006
4.000000000000003e-001	6.797317e-006
4.500000000000003e-001	7.357255e-006
5.000000000000003e-001	7.831456e-006
5.500000000000004e-001	8.216521e-006
6.000000000000004e-001	8.510083e-006
6.500000000000005e-001	8.712703e-006
7.000000000000005e-001	8.831741e-006
7.500000000000006e-001	8.886830e-006
8.000000000000006e-001	8.906723e-006
8.500000000000006e-001	8.913458e-006
9.000000000000007e-001	8.916379e-006
9.500000000000007e-001	8.918250e-006
1.000000000000000e+000	8.919797e-006
Step Information: Vcm=100m  (Run: 3/101)
-1.000000000000000e+000	-8.666841e-006
-9.500000000000000e-001	-8.665183e-006
-8.999999999999999e-001	-8.663314e-006
-8.499999999999999e-001	-8.660829e-006
-7.999999999999998e-001	-8.656058e-006
-7.499999999999998e-001	-8.642502e-006
-6.999999999999997e-001	-8.600852e-006
-6.499999999999997e-001	-8.498107e-006
-5.999999999999996e-001	-8.306375e-006
-5.499999999999996e-001	-8.013837e-006
-4.999999999999996e-001	-7.619366e-006
-4.499999999999996e-001	-7.126665e-006
-3.999999999999996e-001	-6.541926e-006
-3.499999999999996e-001	-5.872843e-006
-2.999999999999997e-001	-5.129709e-006
-2.499999999999997e-001	-4.325845e-006
-1.999999999999997e-001	-3.475107e-006
-1.499999999999997e-001	-2.589350e-006
-9.999999999999969e-002	-1.678538e-006
-4.999999999999968e-002	-7.516808e-007
3.191891195797325e-016	1.826538e-007
5.000000000000032e-002	1.116092e-006
1.000000000000003e-001	2.040270e-006
1.500000000000003e-001	2.946657e-006
2.000000000000003e-001	3.826303e-006
2.500000000000003e-001	4.669343e-006
3.000000000000003e-001	5.464080e-006
3.500000000000003e-001	6.196903e-006
4.000000000000003e-001	6.854817e-006
4.500000000000003e-001	7.427905e-006
5.000000000000003e-001	7.908831e-006
5.500000000000004e-001	8.292041e-006
6.000000000000004e-001	8.574331e-006
6.500000000000005e-001	8.757675e-006
7.000000000000005e-001	8.854757e-006
7.500000000000006e-001	8.893643e-006
8.000000000000006e-001	8.906288e-006
8.500000000000006e-001	8.910836e-006
9.000000000000007e-001	8.913279e-006
9.500000000000007e-001	8.915151e-006
1.000000000000000e+000	8.916819e-006
Step Information: Vcm=150m  (Run: 4/101)
-1.000000000000000e+000	-8.663559e-006
-9.500000000000000e-001	-8.661728e-006
-8.999999999999999e-001	-8.659743e-006
-8.499999999999999e-001	-8.657370e-006
-7.999999999999998e-001	-8.653600e-006
-7.499999999999998e-001	-8.644053e-006
-6.999999999999997e-001	-8.613103e-006
-6.499999999999997e-001	-8.526799e-006
-5.999999999999996e-001	-8.349571e-006
-5.499999999999996e-001	-8.064141e-006
-4.999999999999996e-001	-7.668536e-006
-4.499999999999996e-001	-7.168030e-006
-3.999999999999996e-001	-6.571496e-006
-3.499999999999996e-001	-5.890690e-006
-2.999999999999997e-001	-5.139574e-006
-2.499999999999997e-001	-4.331839e-006
