vdm	I(I)
Step Information: Vcm=0  (Run: 1/101)
-1.000000000000000e+000	-1.036169e-005
-9.500000000000000e-001	-1.035651e-005
-8.999999999999999e-001	-1.034283e-005
-8.499999999999999e-001	-1.030639e-005
-7.999999999999998e-001	-1.022511e-005
-7.499999999999998e-001	-1.007971e-005
-6.999999999999997e-001	-9.860405e-006
-6.499999999999997e-001	-9.564760e-006
-5.999999999999996e-001	-9.193817e-006
-5.499999999999996e-001	-8.749728e-006
-4.999999999999996e-001	-8.235020e-006
-4.499999999999996e-001	-7.651533e-006
-3.999999999999996e-001	-7.000804e-006
-3.499999999999996e-001	-6.284001e-006
-2.999999999999997e-001	-5.502533e-006
-2.499999999999997e-001	-4.659069e-006
-1.999999999999997e-001	-3.758377e-006
-1.499999999999997e-001	-2.808315e-006
-9.999999999999969e-002	-1.822031e-006
-4.999999999999968e-002	-8.149352e-007
3.191891195797325e-016	2.006204e-007
5.000000000000032e-002	1.215279e-006
1.000000000000003e-001	2.219701e-006
1.500000000000003e-001	3.201598e-006
2.000000000000003e-001	4.145704e-006
2.500000000000003e-001	5.039079e-006
3.000000000000003e-001	5.874083e-006
3.500000000000003e-001	6.646168e-006
4.000000000000003e-001	7.352868e-006
4.500000000000003e-001	7.992967e-006
5.000000000000003e-001	8.565472e-006
5.500000000000004e-001	9.069087e-006
6.000000000000004e-001	9.502074e-006
6.500000000000005e-001	9.862377e-006
7.000000000000005e-001	1.014816e-005
7.500000000000006e-001	1.035872e-005
8.000000000000006e-001	1.049711e-005
8.500000000000006e-001	1.057363e-005
9.000000000000007e-001	1.060757e-005
9.500000000000007e-001	1.062028e-005
1.000000000000000e+000	1.062515e-005
Step Information: Vcm=50m  (Run: 2/101)
-1.000000000000000e+000	-1.035949e-005
-9.500000000000000e-001	-1.035635e-005
-8.999999999999999e-001	-1.034929e-005
-8.499999999999999e-001	-1.032957e-005
-7.999999999999998e-001	-1.027755e-005
-7.499999999999998e-001	-1.016760e-005
-6.999999999999997e-001	-9.981494e-006
-6.499999999999997e-001	-9.711920e-006
-5.999999999999996e-001	-9.358044e-006
-5.499999999999996e-001	-8.921586e-006
-4.999999999999996e-001	-8.405278e-006
-4.499999999999996e-001	-7.811437e-006
-3.999999999999996e-001	-7.142436e-006
-3.499999999999996e-001	-6.400941e-006
-2.999999999999997e-001	-5.590871e-006
-2.499999999999997e-001	-4.717872e-006
-1.999999999999997e-001	-3.790676e-006
-1.499999999999997e-001	-2.822501e-006
-9.999999999999969e-002	-1.827528e-006
-4.999999999999968e-002	-8.169493e-007
3.191891195797325e-016	2.005499e-007
5.000000000000032e-002	1.217149e-006
1.000000000000003e-001	2.225037e-006
1.500000000000003e-001	3.215566e-006
2.000000000000003e-001	4.177626e-006
2.500000000000003e-001	5.097195e-006
3.000000000000003e-001	5.961283e-006
3.500000000000003e-001	6.761399e-006
4.000000000000003e-001	7.492140e-006
4.500000000000003e-001	8.149837e-006
5.000000000000003e-001	8.732042e-006
5.500000000000004e-001	9.236678e-006
6.000000000000004e-001	9.661577e-006
6.500000000000005e-001	1.000464e-005
7.000000000000005e-001	1.026438e-005
7.500000000000006e-001	1.044225e-005
8.000000000000006e-001	1.054625e-005
8.500000000000006e-001	1.059489e-005
9.000000000000007e-001	1.061321e-005
9.500000000000007e-001	1.061983e-005
1.000000000000000e+000	1.062286e-005
Step Information: Vcm=100m  (Run: 3/101)
-1.000000000000000e+000	-1.035637e-005
-9.500000000000000e-001	-1.035388e-005
-8.999999999999999e-001	-1.034950e-005
-8.499999999999999e-001	-1.033833e-005
-7.999999999999998e-001	-1.030580e-005
-7.499999999999998e-001	-1.022480e-005
-6.999999999999997e-001	-1.006854e-005
-6.499999999999997e-001	-9.822798e-006
-5.999999999999996e-001	-9.483790e-006
-5.499999999999996e-001	-9.052605e-006
-4.999999999999996e-001	-8.532016e-006
-4.499999999999996e-001	-7.925653e-006
-3.999999999999996e-001	-7.237522e-006
-3.499999999999996e-001	-6.472877e-006
-2.999999999999997e-001	-5.638451e-006
-2.499999999999997e-001	-4.744062e-006
-1.999999999999997e-001	-3.802971e-006
-1.499999999999997e-001	-2.828331e-006
-9.999999999999969e-002	-1.830614e-006
-4.999999999999968e-002	-8.184016e-007
3.191891195797325e-016	2.004788e-007
5.000000000000032e-002	1.218456e-006
1.000000000000003e-001	2.227968e-006
1.500000000000003e-001	3.221218e-006
2.000000000000003e-001	4.189683e-006
2.500000000000003e-001	5.122992e-006
3.000000000000003e-001	6.008166e-006
3.500000000000003e-001	6.832197e-006
4.000000000000003e-001	7.585543e-006
4.500000000000003e-001	8.261748e-006
5.000000000000003e-001	8.855880e-006
5.500000000000004e-001	9.364138e-006
6.000000000000004e-001	9.783431e-006
6.500000000000005e-001	1.011144e-005
7.000000000000005e-001	1.034749e-005
7.500000000000006e-001	1.049618e-005
8.000000000000006e-001	1.057234e-005
8.500000000000006e-001	1.060263e-005
9.000000000000007e-001	1.061306e-005
9.500000000000007e-001	1.061724e-005
1.000000000000000e+000	1.061968e-005
Step Information: Vcm=150m  (Run: 4/101)
-1.000000000000000e+000	-1.035266e-005
-9.500000000000000e-001	-1.035031e-005
-8.999999999999999e-001	-1.034696e-005
-8.499999999999999e-001	-1.033980e-005
-7.999999999999998e-001	-1.031886e-005
-7.499999999999998e-001	-1.025931e-005
-6.999999999999997e-001	-1.012798e-005
-6.499999999999997e-001	-9.902532e-006
-5.999999999999996e-001	-9.575197e-006
-5.499999999999996e-001	-9.146209e-006
-4.999999999999996e-001	-8.619151e-006
-4.499999999999996e-001	-7.999490e-006
-3.999999999999996e-001	-7.293698e-006
-3.499999999999996e-001	-6.509914e-006
-2.999999999999997e-001	-5.659168e-006
-2.499999999999997e-001	-4.754751e-006
-1.999999999999997e-001	-3.809074e-006
-1.499999999999997e-001	-2.832306e-006
-9.999999999999969e-002	-1.833169e-006
-4.999999999999968e-002	-8.196998e-007
3.191891195797325e-016	2.004070e-007
5.000000000000032e-002	1.219608e-006
1.000000000000003e-001	2.230368e-006
1.500000000000003e-001	3.225023e-006
2.000000000000003e-001	4.195590e-006
2.500000000000003e-001	5.133425e-006
3.000000000000003e-001	6.028486e-006
3.500000000000003e-001	6.868558e-006
4.000000000000003e-001	7.640630e-006
4.500000000000003e-001	8.333996e-006
5.000000000000003e-001	8.940879e-006
5.500000000000004e-001	9.455104e-006
6.000000000000004e-001	9.871864e-006
6.500000000000005e-001	1.018796e-005
7.000000000000005e-001	1.040392e-005
7.500000000000006e-001	1.052836e-005
8.000000000000006e-001	1.058410e-005
8.500000000000006e-001	1.060359e-005
9.000000000000007e-001	1.061034e-005
9.500000000000007e-001	1.061361e-005
1.000000000000000e+000	1.061595e-005
Step Information: Vcm=200m  (Run: 5/101)
-1.000000000000000e+000	-1.034848e-005
-9.500000000000000e-001	-1.034606e-005
-8.999999999999999e-001	-1.034302e-005
-8.499999999999999e-001	-1.033769e-005
-7.999999999999998e-001	-1.032316e-005
-7.499999999999998e-001	-1.027815e-005
-6.999999999999997e-001	-1.016601e-005
-6.499999999999997e-001	-9.956348e-006
-5.999999999999996e-001	-9.636932e-006
-5.499999999999996e-001	-9.207428e-006
-4.999999999999996e-001	-8.672870e-006
-4.499999999999996e-001	-8.040913e-006
-3.999999999999996e-001	-7.321178e-006
-3.499999999999996e-001	-6.525919e-006
-2.999999999999997e-001	-5.668504e-006
-2.499999999999997e-001	-4.761027e-006
-1.999999999999997e-001	-3.813763e-006
-1.499999999999997e-001	-2.835803e-006
-9.999999999999969e-002	-1.835539e-006
-4.999999999999968e-002	-8.209287e-007
3.191891195797325e-016	2.003345e-007
5.000000000000032e-002	1.220689e-006
1.000000000000003e-001	2.232582e-006
1.500000000000003e-001	3.228352e-006
2.000000000000003e-001	4.200091e-006
2.500000000000003e-001	5.139484e-006
3.000000000000003e-001	6.037550e-006
3.500000000000003e-001	6.884169e-006
4.000000000000003e-001	7.667478e-006
4.500000000000003e-001	8.374425e-006
5.000000000000003e-001	8.993166e-006
5.500000000000004e-001	9.514472e-006
6.000000000000004e-001	9.931372e-006
6.500000000000005e-001	1.023938e-005
7.000000000000005e-001	1.043975e-005
7.500000000000006e-001	1.054564e-005
8.000000000000006e-001	1.058764e-005
8.500000000000006e-001	1.060121e-005
9.000000000000007e-001	1.060632e-005
9.500000000000007e-001	1.060931e-005
1.000000000000000e+000	1.061173e-005
Step Information: Vcm=250m  (Run: 6/101)
-1.000000000000000e+000	-1.034384e-005
-9.500000000000000e-001	-1.034124e-005
-8.999999999999999e-001	-1.033823e-005
-8.499999999999999e-001	-1.033367e-005
-7.999999999999998e-001	-1.032255e-005
-7.499999999999998e-001	-1.028671e-005
-6.999999999999997e-001	-1.018809e-005
-6.499999999999997e-001	-9.989456e-006
-5.999999999999996e-001	-9.674503e-006
-5.499999999999996e-001	-9.242733e-006
-4.999999999999996e-001	-8.700984e-006
-4.499999999999996e-001	-8.060090e-006
-3.999999999999996e-001	-7.333249e-006
-3.499999999999996e-001	-6.534062e-006
-2.999999999999997e-001	-5.674798e-006
-2.499999999999997e-001	-4.766226e-006
-1.999999999999997e-001	-3.818024e-006
-1.499999999999997e-001	-2.839098e-006
-9.999999999999969e-002	-1.837805e-006
-4.999999999999968e-002	-8.221122e-007
3.191891195797325e-016	2.002613e-007
5.000000000000032e-002	1.221723e-006
1.000000000000003e-001	2.234692e-006
1.500000000000003e-001	3.231478e-006
2.000000000000003e-001	4.204164e-006
2.500000000000003e-001	5.144472e-006
3.000000000000003e-001	6.043602e-006
3.500000000000003e-001	6.892022e-006
4.000000000000003e-001	7.679161e-006
4.500000000000003e-001	8.393030e-006
5.000000000000003e-001	9.020413e-006
5.500000000000004e-001	9.548585e-006
6.000000000000004e-001	9.967433e-006
6.500000000000005e-001	1.027082e-005
7.000000000000005e-001	1.046030e-005
7.500000000000006e-001	1.055319e-005
8.000000000000006e-001	1.058659e-005
8.500000000000006e-001	1.059704e-005
9.000000000000007e-001	1.060146e-005
9.500000000000007e-001	1.060446e-005
1.000000000000000e+000	1.060706e-005
Step Information: Vcm=300m  (Run: 7/101)
-1.000000000000000e+000	-1.033871e-005
-9.500000000000000e-001	-1.033590e-005
-8.999999999999999e-001	-1.033277e-005
-8.499999999999999e-001	-1.032849e-005
-7.999999999999998e-001	-1.031912e-005
-7.499999999999998e-001	-1.028872e-005
-6.999999999999997e-001	-1.019880e-005
-6.499999999999997e-001	-1.000702e-005
-5.999999999999996e-001	-9.693864e-006
-5.499999999999996e-001	-9.259395e-006
-4.999999999999996e-001	-8.713262e-006
-4.499999999999996e-001	-8.068890e-006
-3.999999999999996e-001	-7.340225e-006
-3.499999999999996e-001	-6.540153e-006
-2.999999999999997e-001	-5.680263e-006
-2.499999999999997e-001	-4.771038e-006
-1.999999999999997e-001	-3.822071e-006
-1.499999999999997e-001	-2.842263e-006
-9.999999999999969e-002	-1.839993e-006
-4.999999999999968e-002	-8.232590e-007
3.191891195797325e-016	2.001873e-007
5.000000000000032e-002	1.222720e-006
1.000000000000003e-001	2.236722e-006
1.500000000000003e-001	3.234472e-006
2.000000000000003e-001	4.208024e-006
2.500000000000003e-001	5.149076e-006
3.000000000000003e-001	6.048834e-006
3.500000000000003e-001	6.897848e-006
4.000000000000003e-001	7.685830e-006
4.500000000000003e-001	8.401450e-006
5.000000000000003e-001	9.032180e-006
5.500000000000004e-001	9.564565e-006
6.000000000000004e-001	9.985854e-006
6.500000000000005e-001	1.028730e-005
7.000000000000005e-001	1.047002e-005
7.500000000000006e-001	1.055457e-005
8.000000000000006e-001	1.058290e-005
8.500000000000006e-001	1.059176e-005
9.000000000000007e-001	1.059595e-005
9.500000000000007e-001	1.059908e-005
1.000000000000000e+000	1.060190e-005
Step Information: Vcm=350m  (Run: 8/101)
-1.000000000000000e+000	-1.033309e-005
-9.500000000000000e-001	-1.033005e-005
-8.999999999999999e-001	-1.032673e-005
-8.499999999999999e-001	-1.032250e-005
-7.999999999999998e-001	-1.031398e-005
-7.499999999999998e-001	-1.028663e-005
-6.999999999999997e-001	-1.020179e-005
-6.499999999999997e-001	-1.001374e-005
-5.999999999999996e-001	-9.701362e-006
-5.499999999999996e-001	-9.266105e-006
-4.999999999999996e-001	-8.719226e-006
-4.499999999999996e-001	-8.074582e-006
-3.999999999999996e-001	-7.345832e-006
-3.499999999999996e-001	-6.545601e-006
-2.999999999999997e-001	-5.685378e-006
-2.499999999999997e-001	-4.775628e-006
-1.999999999999997e-001	-3.825965e-006
-1.499999999999997e-001	-2.845324e-006
-9.999999999999969e-002	-1.842115e-006
-4.999999999999968e-002	-8.243736e-007
3.191891195797325e-016	2.001126e-007
5.000000000000032e-002	1.223682e-006
1.000000000000003e-001	2.238685e-006
1.500000000000003e-001	3.237362e-006
2.000000000000003e-001	4.211731e-006
2.500000000000003e-001	5.153458e-006
3.000000000000003e-001	6.053717e-006
3.500000000000003e-001	6.903038e-006
4.000000000000003e-001	7.691149e-006
4.500000000000003e-001	8.406820e-006
5.000000000000003e-001	9.037773e-006
5.500000000000004e-001	9.570826e-006
6.000000000000004e-001	9.992789e-006
6.500000000000005e-001	1.029338e-005
7.000000000000005e-001	1.047241e-005
7.500000000000006e-001	1.055209e-005
8.000000000000006e-001	1.057760e-005
8.500000000000006e-001	1.058570e-005
9.000000000000007e-001	1.058987e-005
9.500000000000007e-001	1.059319e-005
1.000000000000000e+000	1.059624e-005
Step Information: Vcm=400m  (Run: 9/101)
-1.000000000000000e+000	-1.032697e-005
-9.500000000000000e-001	-1.032370e-005
-8.999999999999999e-001	-1.032020e-005
-8.499999999999999e-001	-1.031590e-005
-7.999999999999998e-001	-1.030777e-005
-7.499999999999998e-001	-1.028200e-005
-6.999999999999997e-001	-1.019999e-005
-6.499999999999997e-001	-1.001438e-005
-5.999999999999996e-001	-9.703543e-006
-5.499999999999996e-001	-9.269389e-006
-4.999999999999996e-001	-8.723383e-006
-4.499999999999996e-001	-8.079359e-006
-3.999999999999996e-001	-7.350932e-006
-3.499999999999996e-001	-6.550729e-006
-2.999999999999997e-001	-5.690267e-006
-2.499999999999997e-001	-4.780050e-006
-1.999999999999997e-001	-3.829733e-006
-1.499999999999997e-001	-2.848291e-006
