vdm	I(I)
Step Information: Vcm=0  (Run: 1/101)
-1.000000000000000e+000	-3.486587e-006
-9.500000000000000e-001	-3.485738e-006
-8.999999999999999e-001	-3.484950e-006
-8.499999999999999e-001	-3.484167e-006
-7.999999999999998e-001	-3.483357e-006
-7.499999999999998e-001	-3.482502e-006
-6.999999999999997e-001	-3.481587e-006
-6.499999999999997e-001	-3.480587e-006
-5.999999999999996e-001	-3.479390e-006
-5.499999999999996e-001	-3.477402e-006
-4.999999999999996e-001	-3.471514e-006
-4.499999999999996e-001	-3.447903e-006
-3.999999999999996e-001	-3.370117e-006
-3.499999999999996e-001	-3.198812e-006
-2.999999999999997e-001	-2.923152e-006
-2.499999999999997e-001	-2.553730e-006
-1.999999999999997e-001	-2.107840e-006
-1.499999999999997e-001	-1.603136e-006
-9.999999999999969e-002	-1.056031e-006
-4.999999999999968e-002	-4.816952e-007
3.191891195797325e-016	1.055795e-007
5.000000000000032e-002	6.919586e-007
1.000000000000003e-001	1.263633e-006
1.500000000000003e-001	1.806395e-006
2.000000000000003e-001	2.305229e-006
2.500000000000003e-001	2.743986e-006
3.000000000000003e-001	3.105457e-006
3.500000000000003e-001	3.373112e-006
4.000000000000003e-001	3.537614e-006
4.500000000000003e-001	3.611231e-006
5.000000000000003e-001	3.633323e-006
5.500000000000004e-001	3.638880e-006
6.000000000000004e-001	3.640828e-006
6.500000000000005e-001	3.642039e-006
7.000000000000005e-001	3.643061e-006
7.500000000000006e-001	3.643996e-006
8.000000000000006e-001	3.644868e-006
8.500000000000006e-001	3.645689e-006
9.000000000000007e-001	3.646473e-006
9.500000000000007e-001	3.647243e-006
1.000000000000000e+000	3.648041e-006
Step Information: Vcm=50m  (Run: 2/101)
-1.000000000000000e+000	-3.486619e-006
-9.500000000000000e-001	-3.485054e-006
-8.999999999999999e-001	-3.483829e-006
-8.499999999999999e-001	-3.482754e-006
-7.999999999999998e-001	-3.481729e-006
-7.499999999999998e-001	-3.480700e-006
-6.999999999999997e-001	-3.479637e-006
-6.499999999999997e-001	-3.478512e-006
-5.999999999999996e-001	-3.477228e-006
-5.499999999999996e-001	-3.475255e-006
-4.999999999999996e-001	-3.469677e-006
-4.499999999999996e-001	-3.446991e-006
-3.999999999999996e-001	-3.370435e-006
-3.499999999999996e-001	-3.199835e-006
-2.999999999999997e-001	-2.924463e-006
-2.499999999999997e-001	-2.555213e-006
-1.999999999999997e-001	-2.109359e-006
-1.499999999999997e-001	-1.604494e-006
-9.999999999999969e-002	-1.057053e-006
-4.999999999999968e-002	-4.822612e-007
3.191891195797325e-016	1.055291e-007
5.000000000000032e-002	6.924215e-007
1.000000000000003e-001	1.264546e-006
1.500000000000003e-001	1.807633e-006
2.000000000000003e-001	2.306614e-006
2.500000000000003e-001	2.745319e-006
3.000000000000003e-001	3.106599e-006
3.500000000000003e-001	3.373944e-006
4.000000000000003e-001	3.537730e-006
4.500000000000003e-001	3.610154e-006
5.000000000000003e-001	3.631380e-006
5.500000000000004e-001	3.636659e-006
6.000000000000004e-001	3.638602e-006
6.500000000000005e-001	3.639902e-006
7.000000000000005e-001	3.641049e-006
