vdm	I(I)
Step Information: Vcm=0  (Run: 1/101)
-1.000000000000000e+000	-1.037218e-005
-9.500000000000000e-001	-1.036694e-005
-8.999999999999999e-001	-1.035308e-005
-8.499999999999999e-001	-1.031623e-005
-7.999999999999998e-001	-1.023428e-005
-7.499999999999998e-001	-1.008804e-005
-6.999999999999997e-001	-9.867887e-006
-6.499999999999997e-001	-9.571422e-006
-5.999999999999996e-001	-9.199719e-006
-5.499999999999996e-001	-8.754935e-006
-4.999999999999996e-001	-8.239595e-006
-4.499999999999996e-001	-7.655533e-006
-3.999999999999996e-001	-7.004284e-006
-3.499999999999996e-001	-6.287006e-006
-2.999999999999997e-001	-5.505099e-006
-2.499999999999997e-001	-4.661218e-006
-1.999999999999997e-001	-3.760120e-006
-1.499999999999997e-001	-2.809638e-006
-9.999999999999969e-002	-1.822900e-006
-4.999999999999968e-002	-8.153232e-007
3.191891195797325e-016	2.007229e-007
5.000000000000032e-002	1.215873e-006
1.000000000000003e-001	2.220776e-006
1.500000000000003e-001	3.203126e-006
2.000000000000003e-001	4.147652e-006
2.500000000000003e-001	5.041435e-006
3.000000000000003e-001	5.876856e-006
3.500000000000003e-001	6.649381e-006
4.000000000000003e-001	7.356557e-006
4.500000000000003e-001	7.997176e-006
5.000000000000003e-001	8.570253e-006
5.500000000000004e-001	9.074498e-006
6.000000000000004e-001	9.508175e-006
6.500000000000005e-001	9.869231e-006
7.000000000000005e-001	1.015583e-005
7.500000000000006e-001	1.036722e-005
8.000000000000006e-001	1.050641e-005
8.500000000000006e-001	1.058357e-005
9.000000000000007e-001	1.061791e-005
9.500000000000007e-001	1.063078e-005
1.000000000000000e+000	1.063571e-005
Step Information: Vcm=50m  (Run: 2/101)
-1.000000000000000e+000	-1.037000e-005
-9.500000000000000e-001	-1.036683e-005
-8.999999999999999e-001	-1.035968e-005
-8.499999999999999e-001	-1.033972e-005
-7.999999999999998e-001	-1.028717e-005
-7.499999999999998e-001	-1.017644e-005
-6.999999999999997e-001	-9.989472e-006
-6.499999999999997e-001	-9.719035e-006
-5.999999999999996e-001	-9.364351e-006
-5.499999999999996e-001	-8.927157e-006
-4.999999999999996e-001	-8.410183e-006
-4.499999999999996e-001	-7.815740e-006
-3.999999999999996e-001	-7.146194e-006
-3.499999999999996e-001	-6.404199e-006
-2.999999999999997e-001	-5.593658e-006
-2.499999999999997e-001	-4.720206e-006
-1.999999999999997e-001	-3.792550e-006
-1.499999999999997e-001	-2.823891e-006
-9.999999999999969e-002	-1.828421e-006
-4.999999999999968e-002	-8.173434e-007
3.191891195797325e-016	2.006524e-007
5.000000000000032e-002	1.217748e-006
1.000000000000003e-001	2.226135e-006
1.500000000000003e-001	3.217161e-006
2.000000000000003e-001	4.179704e-006
2.500000000000003e-001	5.099733e-006
3.000000000000003e-001	5.964275e-006
3.500000000000003e-001	6.764862e-006
4.000000000000003e-001	7.496104e-006
4.500000000000003e-001	8.154346e-006
5.000000000000003e-001	8.737150e-006
5.500000000000004e-001	9.242450e-006
6.000000000000004e-001	9.668079e-006
6.500000000000005e-001	1.001194e-005
7.000000000000005e-001	1.027252e-005
7.500000000000006e-001	1.045125e-005
8.000000000000006e-001	1.055599e-005
8.500000000000006e-001	1.060513e-005
9.000000000000007e-001	1.062367e-005
9.500000000000007e-001	1.063038e-005
1.000000000000000e+000	1.063343e-005
Step Information: Vcm=100m  (Run: 3/101)
-1.000000000000000e+000	-1.036687e-005
-9.500000000000000e-001	-1.036437e-005
-8.999999999999999e-001	-1.035996e-005
-8.499999999999999e-001	-1.034864e-005
-7.999999999999998e-001	-1.031574e-005
-7.499999999999998e-001	-1.023407e-005
-6.999999999999997e-001	-1.007695e-005
-6.499999999999997e-001	-9.830318e-006
-5.999999999999996e-001	-9.490463e-006
-5.499999999999996e-001	-9.058504e-006
-4.999999999999996e-001	-8.537215e-006
-4.499999999999996e-001	-7.930222e-006
-3.999999999999996e-001	-7.241516e-006
-3.499999999999996e-001	-6.476338e-006
-2.999999999999997e-001	-5.641402e-006
-2.499999999999997e-001	-4.746506e-006
-1.999999999999997e-001	-3.804898e-006
-1.499999999999997e-001	-2.829740e-006
-9.999999999999969e-002	-1.831513e-006
-4.999999999999968e-002	-8.187980e-007
3.191891195797325e-016	2.005813e-007
5.000000000000032e-002	1.219057e-006
1.000000000000003e-001	2.229072e-006
1.500000000000003e-001	3.222832e-006
2.000000000000003e-001	4.191815e-006
2.500000000000003e-001	5.125639e-006
3.000000000000003e-001	6.011320e-006
3.500000000000003e-001	6.835860e-006
4.000000000000003e-001	7.589739e-006
4.500000000000003e-001	8.266518e-006
5.000000000000003e-001	8.861279e-006
5.500000000000004e-001	9.370232e-006
6.000000000000004e-001	9.790293e-006
6.500000000000005e-001	1.011913e-005
7.000000000000005e-001	1.035607e-005
7.500000000000006e-001	1.050559e-005
8.000000000000006e-001	1.058239e-005
8.500000000000006e-001	1.061302e-005
9.000000000000007e-001	1.062358e-005
9.500000000000007e-001	1.062780e-005
1.000000000000000e+000	1.063025e-005
Step Information: Vcm=150m  (Run: 4/101)
-1.000000000000000e+000	-1.036317e-005
-9.500000000000000e-001	-1.036081e-005
-8.999999999999999e-001	-1.035743e-005
-8.499999999999999e-001	-1.035021e-005
-7.999999999999998e-001	-1.032901e-005
-7.499999999999998e-001	-1.026891e-005
-6.999999999999997e-001	-1.013675e-005
-6.499999999999997e-001	-9.910396e-006
-5.999999999999996e-001	-9.582182e-006
-5.499999999999996e-001	-9.152387e-006
-4.999999999999996e-001	-8.624599e-006
-4.499999999999996e-001	-8.004274e-006
-3.999999999999996e-001	-7.297874e-006
-3.499999999999996e-001	-6.513516e-006
-2.999999999999997e-001	-5.662209e-006
-2.499999999999997e-001	-4.757237e-006
-1.999999999999997e-001	-3.811017e-006
-1.499999999999997e-001	-2.833722e-006
-9.999999999999969e-002	-1.834071e-006
-4.999999999999968e-002	-8.200975e-007
3.191891195797325e-016	2.005095e-007
5.000000000000032e-002	1.220210e-006
1.000000000000003e-001	2.231475e-006
1.500000000000003e-001	3.226644e-006
2.000000000000003e-001	4.197737e-006
2.500000000000003e-001	5.136114e-006
3.000000000000003e-001	6.031730e-006
3.500000000000003e-001	6.872361e-006
4.000000000000003e-001	7.645006e-006
4.500000000000003e-001	8.338980e-006
5.000000000000003e-001	8.946522e-006
5.500000000000004e-001	9.461473e-006
6.000000000000004e-001	9.879033e-006
6.500000000000005e-001	1.019599e-005
7.000000000000005e-001	1.041284e-005
7.500000000000006e-001	1.053808e-005
8.000000000000006e-001	1.059434e-005
8.500000000000006e-001	1.061406e-005
9.000000000000007e-001	1.062088e-005
9.500000000000007e-001	1.062417e-005
1.000000000000000e+000	1.062651e-005
Step Information: Vcm=200m  (Run: 5/101)
-1.000000000000000e+000	-1.035898e-005
-9.500000000000000e-001	-1.035655e-005
-8.999999999999999e-001	-1.035351e-005
-8.499999999999999e-001	-1.034813e-005
-7.999999999999998e-001	-1.033343e-005
-7.499999999999998e-001	-1.028798e-005
-6.999999999999997e-001	-1.017507e-005
-6.499999999999997e-001	-9.964490e-006
-5.999999999999996e-001	-9.644171e-006
-5.499999999999996e-001	-9.213829e-006
-4.999999999999996e-001	-8.678508e-006
-4.499999999999996e-001	-8.045856e-006
-3.999999999999996e-001	-7.325472e-006
-3.499999999999996e-001	-6.529591e-006
-2.999999999999997e-001	-5.671578e-006
-2.499999999999997e-001	-4.763527e-006
-1.999999999999997e-001	-3.815714e-006
-1.499999999999997e-001	-2.837223e-006
-9.999999999999969e-002	-1.836443e-006
-4.999999999999968e-002	-8.213273e-007
3.191891195797325e-016	2.004370e-007
5.000000000000032e-002	1.221292e-006
1.000000000000003e-001	2.233692e-006
1.500000000000003e-001	3.229976e-006
2.000000000000003e-001	4.202245e-006
2.500000000000003e-001	5.142186e-006
3.000000000000003e-001	6.040825e-006
3.500000000000003e-001	6.888042e-006
4.000000000000003e-001	7.671970e-006
4.500000000000003e-001	8.379565e-006
5.000000000000003e-001	8.998998e-006
5.500000000000004e-001	9.521061e-006
6.000000000000004e-001	9.938789e-006
6.500000000000005e-001	1.024768e-005
7.000000000000005e-001	1.044894e-005
7.500000000000006e-001	1.055557e-005
8.000000000000006e-001	1.059799e-005
8.500000000000006e-001	1.061172e-005
9.000000000000007e-001	1.061687e-005
9.500000000000007e-001	1.061987e-005
1.000000000000000e+000	1.062230e-005
Step Information: Vcm=250m  (Run: 6/101)
-1.000000000000000e+000	-1.035433e-005
-9.500000000000000e-001	-1.035174e-005
-8.999999999999999e-001	-1.034872e-005
-8.499999999999999e-001	-1.034413e-005
-7.999999999999998e-001	-1.033289e-005
-7.499999999999998e-001	-1.029669e-005
-6.999999999999997e-001	-1.019735e-005
-6.499999999999997e-001	-9.997806e-006
-5.999999999999996e-001	-9.681931e-006
-5.499999999999996e-001	-9.249296e-006
-4.999999999999996e-001	-8.706755e-006
-4.499999999999996e-001	-8.065126e-006
-3.999999999999996e-001	-7.337595e-006
-3.499999999999996e-001	-6.537759e-006
-2.999999999999997e-001	-5.677883e-006
-2.499999999999997e-001	-4.768733e-006
-1.999999999999997e-001	-3.819979e-006
-1.499999999999997e-001	-2.840521e-006
-9.999999999999969e-002	-1.838711e-006
-4.999999999999968e-002	-8.225117e-007
3.191891195797325e-016	2.003638e-007
5.000000000000032e-002	1.222328e-006
1.000000000000003e-001	2.235803e-006
1.500000000000003e-001	3.233105e-006
2.000000000000003e-001	4.206323e-006
2.500000000000003e-001	5.147182e-006
3.000000000000003e-001	6.046890e-006
3.500000000000003e-001	6.895919e-006
4.000000000000003e-001	7.683706e-006
4.500000000000003e-001	8.398261e-006
5.000000000000003e-001	9.026375e-006
5.500000000000004e-001	9.555332e-006
6.000000000000004e-001	9.975035e-006
6.500000000000005e-001	1.027933e-005
7.000000000000005e-001	1.046970e-005
7.500000000000006e-001	1.056327e-005
8.000000000000006e-001	1.059701e-005
8.500000000000006e-001	1.060757e-005
9.000000000000007e-001	1.061201e-005
9.500000000000007e-001	1.061502e-005
1.000000000000000e+000	1.061762e-005
Step Information: Vcm=300m  (Run: 7/101)
-1.000000000000000e+000	-1.034920e-005
-9.500000000000000e-001	-1.034639e-005
-8.999999999999999e-001	-1.034325e-005
-8.499999999999999e-001	-1.033896e-005
-7.999999999999998e-001	-1.032950e-005
-7.499999999999998e-001	-1.029879e-005
-6.999999999999997e-001	-1.020820e-005
-6.499999999999997e-001	-1.001551e-005
-5.999999999999996e-001	-9.701419e-006
-5.499999999999996e-001	-9.266060e-006
-4.999999999999996e-001	-8.719102e-006
-4.499999999999996e-001	-8.073965e-006
-3.999999999999996e-001	-7.344592e-006
-3.499999999999996e-001	-6.543862e-006
-2.999999999999997e-001	-5.683357e-006
-2.499999999999997e-001	-4.773550e-006
-1.999999999999997e-001	-3.824029e-006
-1.499999999999997e-001	-2.843689e-006
-9.999999999999969e-002	-1.840901e-006
-4.999999999999968e-002	-8.236595e-007
3.191891195797325e-016	2.002898e-007
5.000000000000032e-002	1.223325e-006
1.000000000000003e-001	2.237835e-006
1.500000000000003e-001	3.236103e-006
2.000000000000003e-001	4.210186e-006
2.500000000000003e-001	5.151791e-006
3.000000000000003e-001	6.052129e-006
3.500000000000003e-001	6.901757e-006
4.000000000000003e-001	7.690394e-006
4.500000000000003e-001	8.406720e-006
5.000000000000003e-001	9.038209e-006
5.500000000000004e-001	9.571412e-006
6.000000000000004e-001	9.993581e-006
6.500000000000005e-001	1.029595e-005
7.000000000000005e-001	1.047955e-005
7.500000000000006e-001	1.056473e-005
8.000000000000006e-001	1.059335e-005
8.500000000000006e-001	1.060230e-005
9.000000000000007e-001	1.060650e-005
