vdm	I(I)
Step Information: Vcm=0  (Run: 1/101)
-1.000000000000000e+000	-1.030234e-005
-9.500000000000000e-001	-1.029748e-005
-8.999999999999999e-001	-1.028477e-005
-8.499999999999999e-001	-1.025060e-005
-7.999999999999998e-001	-1.017311e-005
-7.499999999999998e-001	-1.003236e-005
-6.999999999999997e-001	-9.817905e-006
-6.499999999999997e-001	-9.526917e-006
-5.999999999999996e-001	-9.160295e-006
-5.499999999999996e-001	-8.720157e-006
-4.999999999999996e-001	-8.209039e-006
-4.499999999999996e-001	-7.628809e-006
-3.999999999999996e-001	-6.981039e-006
-3.499999999999996e-001	-6.266935e-006
-2.999999999999997e-001	-5.487962e-006
-2.499999999999997e-001	-4.646863e-006
-1.999999999999997e-001	-3.748482e-006
-1.499999999999997e-001	-2.800803e-006
-9.999999999999969e-002	-1.817098e-006
-4.999999999999968e-002	-8.127348e-007
3.191891195797325e-016	2.000386e-007
5.000000000000032e-002	1.211916e-006
1.000000000000003e-001	2.213606e-006
1.500000000000003e-001	3.192923e-006
2.000000000000003e-001	4.134645e-006
2.500000000000003e-001	5.025704e-006
3.000000000000003e-001	5.858339e-006
3.500000000000003e-001	6.627925e-006
4.000000000000003e-001	7.331923e-006
4.500000000000003e-001	7.969064e-006
5.000000000000003e-001	8.538318e-006
5.500000000000004e-001	9.038358e-006
6.000000000000004e-001	9.467421e-006
6.500000000000005e-001	9.823444e-006
7.000000000000005e-001	1.010464e-005
7.500000000000006e-001	1.031045e-005
8.000000000000006e-001	1.044432e-005
8.500000000000006e-001	1.051722e-005
9.000000000000007e-001	1.054903e-005
9.500000000000007e-001	1.056084e-005
1.000000000000000e+000	1.056542e-005
Step Information: Vcm=50m  (Run: 2/101)
-1.000000000000000e+000	-1.030007e-005
-9.500000000000000e-001	-1.029707e-005
-8.999999999999999e-001	-1.029046e-005
-8.499999999999999e-001	-1.027208e-005
-7.999999999999998e-001	-1.022297e-005
-7.499999999999998e-001	-1.011735e-005
-6.999999999999997e-001	-9.936183e-006
-6.499999999999997e-001	-9.671508e-006
-5.999999999999996e-001	-9.322218e-006
-5.499999999999996e-001	-8.889950e-006
-4.999999999999996e-001	-8.377428e-006
-4.499999999999996e-001	-7.787006e-006
-3.999999999999996e-001	-7.121102e-006
-3.499999999999996e-001	-6.382453e-006
-2.999999999999997e-001	-5.575052e-006
-2.499999999999997e-001	-4.704629e-006
-1.999999999999997e-001	-3.780047e-006
-1.499999999999997e-001	-2.814616e-006
-9.999999999999969e-002	-1.822466e-006
-4.999999999999968e-002	-8.147152e-007
3.191891195797325e-016	1.999681e-007
5.000000000000032e-002	1.213751e-006
1.000000000000003e-001	2.218813e-006
1.500000000000003e-001	3.206520e-006
2.000000000000003e-001	4.165836e-006
2.500000000000003e-001	5.082790e-006
3.000000000000003e-001	5.944301e-006
3.500000000000003e-001	6.741746e-006
4.000000000000003e-001	7.469641e-006
4.500000000000003e-001	8.124244e-006
5.000000000000003e-001	8.703039e-006
5.500000000000004e-001	9.203907e-006
6.000000000000004e-001	9.624649e-006
6.500000000000005e-001	9.963181e-006
7.000000000000005e-001	1.021810e-005
7.500000000000006e-001	1.039117e-005
8.000000000000006e-001	1.049100e-005
8.500000000000006e-001	1.053688e-005
9.000000000000007e-001	1.055396e-005
9.500000000000007e-001	1.056017e-005
1.000000000000000e+000	1.056307e-005
Step Information: Vcm=100m  (Run: 3/101)
-1.000000000000000e+000	-1.029693e-005
-9.500000000000000e-001	-1.029451e-005
-8.999999999999999e-001	-1.029035e-005
-8.499999999999999e-001	-1.027991e-005
-7.999999999999998e-001	-1.024940e-005
-7.499999999999998e-001	-1.017218e-005
-6.999999999999997e-001	-1.002077e-005
-6.499999999999997e-001	-9.780095e-006
-5.999999999999996e-001	-9.445899e-006
-5.499999999999996e-001	-9.019117e-006
-4.999999999999996e-001	-8.502499e-006
-4.499999999999996e-001	-7.899720e-006
-3.999999999999996e-001	-7.214857e-006
-3.499999999999996e-001	-6.453244e-006
-2.999999999999997e-001	-5.621708e-006
-2.499999999999997e-001	-4.730200e-006
-1.999999999999997e-001	-3.792043e-006
-1.499999999999997e-001	-2.820339e-006
-9.999999999999969e-002	-1.825516e-006
-4.999999999999968e-002	-8.161556e-007
3.191891195797325e-016	1.998971e-007
5.000000000000032e-002	1.215047e-006
1.000000000000003e-001	2.221708e-006
1.500000000000003e-001	3.212066e-006
2.000000000000003e-001	4.177597e-006
2.500000000000003e-001	5.107974e-006
3.000000000000003e-001	5.990268e-006
3.500000000000003e-001	6.811411e-006
4.000000000000003e-001	7.561728e-006
4.500000000000003e-001	8.234671e-006
5.000000000000003e-001	8.825231e-006
5.500000000000004e-001	9.329540e-006
6.000000000000004e-001	9.744472e-006
6.500000000000005e-001	1.006773e-005
7.000000000000005e-001	1.029882e-005
7.500000000000006e-001	1.044280e-005
8.000000000000006e-001	1.051537e-005
8.500000000000006e-001	1.054376e-005
9.000000000000007e-001	1.055351e-005
9.500000000000007e-001	1.055750e-005
1.000000000000000e+000	1.055988e-005
Step Information: Vcm=150m  (Run: 4/101)
-1.000000000000000e+000	-1.029324e-005
-9.500000000000000e-001	-1.029092e-005
-8.999999999999999e-001	-1.028768e-005
-8.499999999999999e-001	-1.028093e-005
-7.999999999999998e-001	-1.026132e-005
-7.499999999999998e-001	-1.020488e-005
-6.999999999999997e-001	-1.007818e-005
-6.499999999999997e-001	-9.857880e-006
-5.999999999999996e-001	-9.535535e-006
-5.499999999999996e-001	-9.111138e-006
-4.999999999999996e-001	-8.588234e-006
-4.499999999999996e-001	-7.972339e-006
-3.999999999999996e-001	-7.270005e-006
-3.499999999999996e-001	-6.489482e-006
-2.999999999999997e-001	-5.641922e-006
