vdm	I(I)
Step Information: Vcm=0  (Run: 1/101)
Step Information: Vcm=100m  (Run: 3/101)
-1.000000000000000e+000	-7.536618e-006
-9.500000000000000e-001	-7.535138e-006
-8.999999999999999e-001	-7.533567e-006
-8.499999999999999e-001	-7.531839e-006
-7.999999999999998e-001	-7.529680e-006
-7.499999999999998e-001	-7.525898e-006
-6.999999999999997e-001	-7.515407e-006
-6.499999999999997e-001	-7.480815e-006
-5.999999999999996e-001	-7.387169e-006
-5.499999999999996e-001	-7.201135e-006
-4.999999999999996e-001	-6.908292e-006
-4.499999999999996e-001	-6.508354e-006
-3.999999999999996e-001	-6.007683e-006
-3.499999999999996e-001	-5.416155e-006
-2.999999999999997e-001	-4.746887e-006
-2.499999999999997e-001	-4.014573e-006
-1.999999999999997e-001	-3.232882e-006
-1.499999999999997e-001	-2.413566e-006
-9.999999999999969e-002	-1.567066e-006
-4.999999999999968e-002	-7.030857e-007
3.191891195797325e-016	1.690881e-007
5.000000000000032e-002	1.040368e-006
1.000000000000003e-001	1.901681e-006
1.500000000000003e-001	2.743778e-006
2.000000000000003e-001	3.557024e-006
2.500000000000003e-001	4.331087e-006
3.000000000000003e-001	5.054378e-006
3.500000000000003e-001	5.713472e-006
4.000000000000003e-001	6.294037e-006
4.500000000000003e-001	6.783423e-006
5.000000000000003e-001	7.172312e-006
5.500000000000004e-001	7.455079e-006
6.000000000000004e-001	7.632966e-006
6.500000000000005e-001	7.721373e-006
7.000000000000005e-001	7.753654e-006
7.500000000000006e-001	7.763476e-006
8.000000000000006e-001	7.767117e-006
8.500000000000006e-001	7.769258e-006
9.000000000000007e-001	7.770995e-006
9.500000000000007e-001	7.772574e-006
1.000000000000000e+000	7.774061e-006
Step Information: Vcm=150m  (Run: 4/101)
-1.000000000000000e+000	-7.533833e-006
-9.500000000000000e-001	-7.532092e-006
-8.999999999999999e-001	-7.530305e-006
-8.499999999999999e-001	-7.528408e-006
-7.999999999999998e-001	-7.526219e-006
-7.499999999999998e-001	-7.522930e-006
-6.999999999999997e-001	-7.514794e-006
-6.499999999999997e-001	-7.487057e-006
-5.999999999999996e-001	-7.404163e-006
-5.499999999999996e-001	-7.226489e-006
-4.999999999999996e-001	-6.935596e-006
-4.499999999999996e-001	-6.531549e-006
-3.999999999999996e-001	-6.023698e-006
-3.499999999999996e-001	-5.425799e-006
-2.999999999999997e-001	-4.752892e-006
-2.499999999999997e-001	-4.018957e-006
-1.999999999999997e-001	-3.236369e-006
-1.499999999999997e-001	-2.416268e-006
-9.999999999999969e-002	-1.568940e-006
-4.999999999999968e-002	-7.040726e-007
3.191891195797325e-016	1.690202e-007
5.000000000000032e-002	1.041217e-006
1.000000000000003e-001	1.903408e-006
1.500000000000003e-001	2.746322e-006
2.000000000000003e-001	3.560336e-006
2.500000000000003e-001	4.335272e-006
3.000000000000003e-001	5.060140e-006
3.500000000000003e-001	5.722783e-006
4.000000000000003e-001	6.309540e-006
4.500000000000003e-001	6.805833e-006
5.000000000000003e-001	7.198538e-006
5.500000000000004e-001	7.479166e-006
6.000000000000004e-001	7.648774e-006
6.500000000000005e-001	7.726845e-006
7.000000000000005e-001	7.752712e-006
7.500000000000006e-001	7.760379e-006
8.000000000000006e-001	7.763584e-006
8.500000000000006e-001	7.765769e-006
9.000000000000007e-001	7.767670e-006
9.500000000000007e-001	7.769452e-006
1.000000000000000e+000	7.771167e-006
Step Information: Vcm=200m  (Run: 5/101)
-1.000000000000000e+000	-7.531192e-006
-9.500000000000000e-001	-7.528936e-006
-8.999999999999999e-001	-7.526788e-006
-8.499999999999999e-001	-7.524625e-006
-7.999999999999998e-001	-7.522274e-006
-7.499999999999998e-001	-7.519109e-006
-6.999999999999997e-001	-7.512094e-006
-6.499999999999997e-001	-7.488099e-006
-5.999999999999996e-001	-7.411450e-006
-5.499999999999996e-001	-7.238177e-006
-4.999999999999996e-001	-6.947348e-006
-4.499999999999996e-001	-6.540622e-006
-3.999999999999996e-001	-6.030069e-006
-3.499999999999996e-001	-5.430693e-006
-2.999999999999997e-001	-4.757127e-006
-2.499999999999997e-001	-4.022727e-006
-1.999999999999997e-001	-3.239604e-006
-1.499999999999997e-001	-2.418844e-006
-9.999999999999969e-002	-1.570745e-006
-4.999999999999968e-002	-7.050288e-007
3.191891195797325e-016	1.689516e-007
5.000000000000032e-002	1.042033e-006
1.000000000000003e-001	1.905067e-006
1.500000000000003e-001	2.748739e-006
