vdm	I(I)
Step Information: Vcm=0  (Run: 1/501)
1.499999999999999e-001	7.940248e-007
2.000000000000000e-001	9.298254e-007
2.499999999999999e-001	9.920142e-007
2.999999999999999e-001	1.009856e-006
3.499999999999999e-001	1.013739e-006
4.000000000000000e-001	1.014773e-006
Step Information: Vcm=80m  (Run: 9/501)
-4.000000000000000e-001	-9.446405e-007
-3.500000000000000e-001	-9.435868e-007
-3.000000000000000e-001	-9.394907e-007
-2.500000000000001e-001	-9.206026e-007
-2.000000000000001e-001	-8.555526e-007
-1.500000000000001e-001	-7.155594e-007
-1.000000000000001e-001	-5.039388e-007
-5.000000000000007e-002	-2.425859e-007
-6.938893903907228e-017	4.305425e-008
4.999999999999993e-002	3.277526e-007
9.999999999999994e-002	5.864035e-007
1.499999999999999e-001	7.940197e-007
2.000000000000000e-001	9.297549e-007
2.499999999999999e-001	9.918780e-007
2.999999999999999e-001	1.009692e-006
3.499999999999999e-001	1.013569e-006
4.000000000000000e-001	1.014602e-006
Step Information: Vcm=90m  (Run: 10/501)
-4.000000000000000e-001	-9.444781e-007
-3.500000000000000e-001	-9.434249e-007
-3.000000000000000e-001	-9.393351e-007
-2.500000000000001e-001	-9.204766e-007
-2.000000000000001e-001	-8.554942e-007
-1.500000000000001e-001	-7.155668e-007
-1.000000000000001e-001	-5.039749e-007
-5.000000000000007e-002	-2.426159e-007
-6.938893903907228e-017	4.304879e-008
4.999999999999993e-002	3.277712e-007
9.999999999999994e-002	5.864274e-007
1.499999999999999e-001	7.940141e-007
2.000000000000000e-001	9.296839e-007
2.499999999999999e-001	9.917414e-007
2.999999999999999e-001	1.009527e-006
3.499999999999999e-001	1.013399e-006
4.000000000000000e-001	1.014432e-006
Step Information: Vcm=100m  (Run: 11/501)
-4.000000000000000e-001	-9.443154e-007
-3.500000000000000e-001	-9.432629e-007
-3.000000000000000e-001	-9.391792e-007
-2.500000000000001e-001	-9.203501e-007
-2.000000000000001e-001	-8.554354e-007
-1.500000000000001e-001	-7.155738e-007
-1.000000000000001e-001	-5.040105e-007
-5.000000000000007e-002	-2.426456e-007
-6.938893903907228e-017	4.304332e-008
4.999999999999993e-002	3.277896e-007
9.999999999999994e-002	5.864508e-007
1.499999999999999e-001	7.940080e-007
2.000000000000000e-001	9.296123e-007
2.499999999999999e-001	9.916046e-007
2.999999999999999e-001	1.009362e-006
3.499999999999999e-001	1.013229e-006
4.000000000000000e-001	1.014261e-006
Step Information: Vcm=110m  (Run: 12/501)
-4.000000000000000e-001	-9.441525e-007
-3.500000000000000e-001	-9.431007e-007
-3.000000000000000e-001	-9.390231e-007
-2.500000000000001e-001	-9.202234e-007
-2.000000000000001e-001	-8.553760e-007
-1.500000000000001e-001	-7.155802e-007
-1.000000000000001e-001	-5.040458e-007
-5.000000000000007e-002	-2.426751e-007
-6.938893903907228e-017	4.303784e-008
4.999999999999993e-002	3.278079e-007
9.999999999999994e-002	5.864739e-007
1.499999999999999e-001	7.940013e-007
2.000000000000000e-001	9.295403e-007
2.499999999999999e-001	9.914672e-007
2.999999999999999e-001	1.009197e-006
3.499999999999999e-001	1.013058e-006
4.000000000000000e-001	1.014089e-006
Step Information: Vcm=120m  (Run: 13/501)
-4.000000000000000e-001	-9.439894e-007
-3.500000000000000e-001	-9.429382e-007
-3.000000000000000e-001	-9.388668e-007
-2.500000000000001e-001	-9.200962e-007
-2.000000000000001e-001	-8.553162e-007
-1.500000000000001e-001	-7.155862e-007
-1.000000000000001e-001	-5.040807e-007
-5.000000000000007e-002	-2.427045e-007
-6.938893903907228e-017	4.303236e-008
4.999999999999993e-002	3.278259e-007
9.999999999999994e-002	5.864965e-007
1.499999999999999e-001	7.939942e-007
2.000000000000000e-001	9.294678e-007
2.499999999999999e-001	9.913296e-007
2.999999999999999e-001	1.009032e-006
3.499999999999999e-001	1.012887e-006
4.000000000000000e-001	1.013918e-006
Step Information: Vcm=130m  (Run: 14/501)
-4.000000000000000e-001	-9.438262e-007
-3.500000000000000e-001	-9.427756e-007
-3.000000000000000e-001	-9.387102e-007
-2.500000000000001e-001	-9.199688e-007
-2.000000000000001e-001	-8.552558e-007
-1.500000000000001e-001	-7.155916e-007
-1.000000000000001e-001	-5.041152e-007
-5.000000000000007e-002	-2.427336e-007
-6.938893903907228e-017	4.302687e-008
4.999999999999993e-002	3.278436e-007
9.999999999999994e-002	5.865188e-007
1.499999999999999e-001	7.939865e-007
2.000000000000000e-001	9.293948e-007
2.499999999999999e-001	9.911917e-007
2.999999999999999e-001	1.008867e-006
3.499999999999999e-001	1.012716e-006
4.000000000000000e-001	1.013746e-006
Step Information: Vcm=140m  (Run: 15/501)
-4.000000000000000e-001	-9.436627e-007
-3.500000000000000e-001	-9.426127e-007
-3.000000000000000e-001	-9.385533e-007
-2.500000000000001e-001	-9.198409e-007
-2.000000000000001e-001	-8.551950e-007
-1.500000000000001e-001	-7.155965e-007
-1.000000000000001e-001	-5.041493e-007
-5.000000000000007e-002	-2.427624e-007
-6.938893903907228e-017	4.302137e-008
