vdm	I(I)
Step Information: Vcm=0  (Run: 1/101)
-4.999999999999968e-002	-5.182301e-007
3.191891195797325e-016	2.022034e-007
5.000000000000032e-002	9.221927e-007
1.000000000000003e-001	1.639246e-006
1.500000000000003e-001	2.350806e-006
2.000000000000003e-001	3.054134e-006
2.500000000000003e-001	3.746110e-006
3.000000000000003e-001	4.422901e-006
3.500000000000003e-001	5.079868e-006
4.000000000000003e-001	5.712313e-006
4.500000000000003e-001	6.316489e-006
5.000000000000003e-001	6.889612e-006
5.500000000000004e-001	7.429435e-006
6.000000000000004e-001	7.934139e-006
6.500000000000005e-001	8.402292e-006
7.000000000000005e-001	8.832732e-006
7.500000000000006e-001	9.224480e-006
8.000000000000006e-001	9.576785e-006
8.500000000000006e-001	9.889295e-006
9.000000000000007e-001	1.016235e-005
9.500000000000007e-001	1.039739e-005
1.000000000000000e+000	1.059697e-005
Step Information: Vcm=150m  (Run: 4/101)
-1.000000000000000e+000	-1.050151e-005
-9.500000000000000e-001	-1.026854e-005
-8.999999999999999e-001	-1.000563e-005
-8.499999999999999e-001	-9.709487e-006
-7.999999999999998e-001	-9.377526e-006
-7.499999999999998e-001	-9.007495e-006
-6.999999999999997e-001	-8.598277e-006
-6.499999999999997e-001	-8.149642e-006
-5.999999999999996e-001	-7.662250e-006
-5.499999999999996e-001	-7.137472e-006
-4.999999999999996e-001	-6.577306e-006
-4.499999999999996e-001	-5.984277e-006
-3.999999999999996e-001	-5.361618e-006
-3.499999999999996e-001	-4.713535e-006
-2.999999999999997e-001	-4.044748e-006
-2.499999999999997e-001	-3.359553e-006
-1.999999999999997e-001	-2.661515e-006
-1.499999999999997e-001	-1.953665e-006
-9.999999999999969e-002	-1.238738e-006
-4.999999999999968e-002	-5.193089e-007
3.191891195797325e-016	2.021288e-007
5.000000000000032e-002	9.231207e-007
1.000000000000003e-001	1.641214e-006
1.500000000000003e-001	2.353922e-006
2.000000000000003e-001	3.058680e-006
2.500000000000003e-001	3.752769e-006
3.000000000000003e-001	4.433180e-006
3.500000000000003e-001	5.096383e-006
4.000000000000003e-001	5.738128e-006
4.500000000000003e-001	6.353769e-006
5.000000000000003e-001	6.939173e-006
5.500000000000004e-001	7.491179e-006
6.000000000000004e-001	8.007322e-006
6.500000000000005e-001	8.485650e-006
7.000000000000005e-001	8.924802e-006
7.500000000000006e-001	9.324111e-006
8.000000000000006e-001	9.683726e-006
8.500000000000006e-001	1.000475e-005
9.000000000000007e-001	1.028922e-005
9.500000000000007e-001	1.053982e-005
1.000000000000000e+000	1.075939e-005
Step Information: Vcm=200m  (Run: 5/101)
-1.000000000000000e+000	-1.075412e-005
-9.500000000000000e-001	-1.048593e-005
-8.999999999999999e-001	-1.018899e-005
-8.499999999999999e-001	-9.861799e-006
-7.999999999999998e-001	-9.503166e-006
-7.499999999999998e-001	-9.111169e-006
-6.999999999999997e-001	-8.683880e-006
-6.499999999999997e-001	-8.219819e-006
-5.999999999999996e-001	-7.718618e-006
-5.499999999999996e-001	-7.181096e-006
-4.999999999999996e-001	-6.609210e-006
-4.499999999999996e-001	-6.006111e-006
-3.999999999999996e-001	-5.375970e-006
-3.499999999999996e-001	-4.723175e-006
-2.999999999999997e-001	-4.051642e-006
-2.499999999999997e-001	-3.364741e-006
-1.999999999999997e-001	-2.665463e-006
-1.499999999999997e-001	-1.956568e-006
-9.999999999999969e-002	-1.240675e-006
-4.999999999999968e-002	-5.203100e-007
3.191891195797325e-016	2.020530e-007
5.000000000000032e-002	9.239685e-007
1.000000000000003e-001	1.642993e-006
1.500000000000003e-001	2.356658e-006
2.000000000000003e-001	3.062447e-006
2.500000000000003e-001	3.757754e-006
3.000000000000003e-001	4.439836e-006
3.500000000000003e-001	5.105724e-006
4.000000000000003e-001	5.752077e-006
4.500000000000003e-001	6.375007e-006
5.000000000000003e-001	6.970171e-006
5.500000000000004e-001	7.533434e-006
6.000000000000004e-001	8.061647e-006
6.500000000000005e-001	8.552833e-006
7.000000000000005e-001	9.006122e-006
7.500000000000006e-001	9.421857e-006
8.000000000000006e-001	9.801473e-006
8.500000000000006e-001	1.014694e-005
9.000000000000007e-001	1.046006e-005
9.500000000000007e-001	1.074186e-005
1.000000000000000e+000	1.099352e-005
Step Information: Vcm=250m  (Run: 6/101)
-1.000000000000000e+000	-1.109392e-005
-9.500000000000000e-001	-1.078698e-005
-8.999999999999999e-001	-1.044834e-005
-8.499999999999999e-001	-1.007790e-005
-7.999999999999998e-001	-9.676533e-006
-7.499999999999998e-001	-9.245192e-006
-6.999999999999997e-001	-8.783943e-006
-6.499999999999997e-001	-8.292296e-006
-5.999999999999996e-001	-7.769505e-006
-5.499999999999996e-001	-7.215542e-006
-4.999999999999996e-001	-6.631813e-006
-4.499999999999996e-001	-6.021006e-006
-3.999999999999996e-001	-5.386296e-006
-3.499999999999996e-001	-4.730830e-006
-2.999999999999997e-001	-4.057601e-006
-2.499999999999997e-001	-3.369465e-006
-1.999999999999997e-001	-2.669158e-006
-1.499999999999997e-001	-1.959324e-006
-9.999999999999969e-002	-1.242528e-006
-4.999999999999968e-002	-5.212731e-007
3.191891195797325e-016	2.019748e-007
5.000000000000032e-002	9.247731e-007
1.000000000000003e-001	1.644680e-006
1.500000000000003e-001	2.359235e-006
2.000000000000003e-001	3.065941e-006
2.500000000000003e-001	3.762240e-006
3.000000000000003e-001	4.445499e-006
3.500000000000003e-001	5.112979e-006
4.000000000000003e-001	5.761819e-006
4.500000000000003e-001	6.388996e-006
5.000000000000003e-001	6.991309e-006
5.500000000000004e-001	7.565507e-006
6.000000000000004e-001	8.108831e-006
6.500000000000005e-001	8.619823e-006
7.000000000000005e-001	9.098532e-006
7.500000000000006e-001	9.545799e-006
8.000000000000006e-001	9.962298e-006
8.500000000000006e-001	1.034793e-005
9.000000000000007e-001	1.070181e-005
9.500000000000007e-001	1.102254e-005
1.000000000000000e+000	1.130987e-005
Step Information: Vcm=300m  (Run: 7/101)
-1.000000000000000e+000	-1.151744e-005
-9.500000000000000e-001	-1.117396e-005
-8.999999999999999e-001	-1.079370e-005
-8.499999999999999e-001	-1.037695e-005
-7.999999999999998e-001	-9.925996e-006
-7.499999999999998e-001	-9.444119e-006
-6.999999999999997e-001	-8.934417e-006
-6.499999999999997e-001	-8.399573e-006
-5.999999999999996e-001	-7.841591e-006
-5.499999999999996e-001	-7.261837e-006
-4.999999999999996e-001	-6.661080e-006
-4.499999999999996e-001	-6.039849e-006
-3.999999999999996e-001	-5.398968e-006
-3.499999999999996e-001	-4.739813e-006
-2.999999999999997e-001	-4.064264e-006
-2.499999999999997e-001	-3.374533e-006
-1.999999999999997e-001	-2.673007e-006
-1.499999999999997e-001	-1.962139e-006
-9.999999999999969e-002	-1.244399e-006
-4.999999999999968e-002	-5.222422e-007
3.191891195797325e-016	2.018906e-007
5.000000000000032e-002	9.255693e-007
1.000000000000003e-001	1.646364e-006
1.500000000000003e-001	2.361834e-006
2.000000000000003e-001	3.069522e-006
2.500000000000003e-001	3.766949e-006
3.000000000000003e-001	4.451637e-006
3.500000000000003e-001	5.121151e-006
4.000000000000003e-001	5.773188e-006
4.500000000000003e-001	6.405725e-006
5.000000000000003e-001	7.017204e-006
5.500000000000004e-001	7.606626e-006
6.000000000000004e-001	8.173385e-006
6.500000000000005e-001	8.716839e-006
7.000000000000005e-001	9.235929e-006
7.500000000000006e-001	9.728978e-006
8.000000000000006e-001	1.019355e-005
8.500000000000006e-001	1.062649e-005
9.000000000000007e-001	1.102442e-005
9.500000000000007e-001	1.138435e-005
1.000000000000000e+000	1.170566e-005
Step Information: Vcm=350m  (Run: 8/101)
-1.000000000000000e+000	-1.201476e-005
-9.500000000000000e-001	-1.163940e-005
-8.999999999999999e-001	-1.122156e-005
-8.499999999999999e-001	-1.076147e-005
-7.999999999999998e-001	-1.026217e-005
-7.499999999999998e-001	-9.728318e-006
-6.999999999999997e-001	-9.165137e-006
-6.499999999999997e-001	-8.578329e-006
-5.999999999999996e-001	-7.973264e-006
-5.499999999999996e-001	-7.353983e-006
-4.999999999999996e-001	-6.722607e-006
-4.499999999999996e-001	-6.079535e-006
-3.999999999999996e-001	-5.424192e-006
-3.499999999999996e-001	-4.755969e-006
-2.999999999999997e-001	-4.074873e-006
-2.499999999999997e-001	-3.381713e-006
-1.999999999999997e-001	-2.677958e-006
-1.499999999999997e-001	-1.965517e-006
-9.999999999999969e-002	-1.246546e-006
-4.999999999999968e-002	-5.233298e-007
3.191891195797325e-016	2.017868e-007
5.000000000000032e-002	9.264373e-007
1.000000000000003e-001	1.648251e-006
1.500000000000003e-001	2.364869e-006
2.000000000000003e-001	3.073975e-006
2.500000000000003e-001	3.773353e-006
3.000000000000003e-001	4.460990e-006
3.500000000000003e-001	5.135258e-006
4.000000000000003e-001	5.795138e-006
4.500000000000003e-001	6.440388e-006
5.000000000000003e-001	7.071421e-006
5.500000000000004e-001	7.688724e-006
6.000000000000004e-001	8.291992e-006
6.500000000000005e-001	8.879425e-006
7.000000000000005e-001	9.447527e-006
7.500000000000006e-001	9.991485e-006
8.000000000000006e-001	1.050587e-005
8.500000000000006e-001	1.098527e-005
9.000000000000007e-001	1.142473e-005
9.500000000000007e-001	1.182044e-005
1.000000000000000e+000	1.217190e-005
Step Information: Vcm=400m  (Run: 9/101)
-1.000000000000000e+000	-1.257380e-005
-9.500000000000000e-001	-1.217199e-005
-8.999999999999999e-001	-1.172215e-005
-8.499999999999999e-001	-1.122430e-005
-7.999999999999998e-001	-1.068202e-005
-7.499999999999998e-001	-1.010090e-005
-6.999999999999997e-001	-9.487730e-006
-6.499999999999997e-001	-8.849835e-006
-5.999999999999996e-001	-8.194036e-006
-5.499999999999996e-001	-7.526039e-006
-4.999999999999996e-001	-6.850145e-006
-4.499999999999996e-001	-6.169066e-006
-3.999999999999996e-001	-5.483843e-006
-3.499999999999996e-001	-4.794080e-006
-2.999999999999997e-001	-4.098613e-006
-2.499999999999997e-001	-3.396378e-006
-1.999999999999997e-001	-2.687030e-006
-1.499999999999997e-001	-1.971092e-006
-9.999999999999969e-002	-1.249811e-006
-4.999999999999968e-002	-5.249082e-007
3.191891195797325e-016	2.016166e-007
5.000000000000032e-002	9.276369e-007
1.000000000000003e-001	1.651009e-006
1.500000000000003e-001	2.369677e-006
2.000000000000003e-001	3.081811e-006
2.500000000000003e-001	3.786003e-006
3.000000000000003e-001	4.481505e-006
3.500000000000003e-001	5.168418e-006
4.000000000000003e-001	5.847582e-006
4.500000000000003e-001	6.520030e-006
5.000000000000003e-001	7.186154e-006
5.500000000000004e-001	7.845031e-006
6.000000000000004e-001	8.494181e-006
6.500000000000005e-001	9.129641e-006
7.000000000000005e-001	9.746195e-006
7.500000000000006e-001	1.033765e-005
8.000000000000006e-001	1.089719e-005
8.500000000000006e-001	1.141797e-005
9.000000000000007e-001	1.189387e-005
9.500000000000007e-001	1.232048e-005
1.000000000000000e+000	1.269752e-005
Step Information: Vcm=450m  (Run: 10/101)
-1.000000000000000e+000	-1.318211e-005
-9.500000000000000e-001	-1.275944e-005
-8.999999999999999e-001	-1.228358e-005
-8.499999999999999e-001	-1.175443e-005
-7.999999999999998e-001	-1.117613e-005
-7.499999999999998e-001	-1.055521e-005
-6.999999999999997e-001	-9.899283e-006
-6.499999999999997e-001	-9.216013e-006
-5.999999999999996e-001	-8.512491e-006
-5.499999999999996e-001	-7.795085e-006
-4.999999999999996e-001	-7.069358e-006
-4.499999999999996e-001	-6.339934e-006
-3.999999999999996e-001	-5.610285e-006
-3.499999999999996e-001	-4.882476e-006
-2.999999999999997e-001	-4.157032e-006
-2.499999999999997e-001	-3.433136e-006
-1.999999999999997e-001	-2.709278e-006
-1.499999999999997e-001	-1.984100e-006
-9.999999999999969e-002	-1.256996e-006
-4.999999999999968e-002	-5.282381e-007
3.191891195797325e-016	2.012199e-007
5.000000000000032e-002	9.300537e-007
1.000000000000003e-001	1.656894e-006
1.500000000000003e-001	2.380652e-006
2.000000000000003e-001	3.100852e-006
2.500000000000003e-001	3.817855e-006
3.000000000000003e-001	4.532794e-006
3.500000000000003e-001	5.247037e-006
4.000000000000003e-001	5.961376e-006
4.500000000000003e-001	6.675371e-006
5.000000000000003e-001	7.387115e-006
5.500000000000004e-001	8.093347e-006
6.000000000000004e-001	8.789678e-006
6.500000000000005e-001	9.470826e-006
7.000000000000005e-001	1.013078e-005
7.500000000000006e-001	1.076291e-005
8.000000000000006e-001	1.136014e-005
8.500000000000006e-001	1.191518e-005
9.000000000000007e-001	1.242125e-005
9.500000000000007e-001	1.287332e-005
1.000000000000000e+000	1.327114e-005
Step Information: Vcm=500m  (Run: 11/101)
-1.000000000000000e+000	-1.382754e-005
-9.500000000000000e-001	-1.338955e-005
-8.999999999999999e-001	-1.289367e-005
-8.499999999999999e-001	-1.233989e-005
-7.999999999999998e-001	-1.173306e-005
